Year,Quarter,Month,Airport_Code,City,State,Departures_Performed,Arrivals_Performed,Total_Operations
2024,4,11,1425605,PSG,AK,0.0,54.0,54.0
2024,4,11,1425902,PSM,NH,0.0,28.0,28.0
2024,4,11,1426204,PSP,CA,0.0,1238.0,1238.0
2024,4,11,1430706,PVD,RI,0.0,1263.0,1263.0
2024,4,11,1431402,PVU,UT,0.0,259.0,259.0
2024,4,11,1432105,PWM,ME,0.0,782.0,782.0
2024,4,11,1445702,RAP,SD,0.0,428.0,428.0
2024,4,11,1448703,RDD,CA,0.0,142.0,142.0
2024,4,11,1448903,RDM,OR,0.0,460.0,460.0
2024,4,11,1449202,RDU,NC,0.0,4733.0,4733.0
2024,4,11,1451202,RFD,IL,0.0,52.0,52.0
2024,4,11,1452002,RHI,WI,0.0,58.0,58.0
2024,4,11,1452401,RIC,VA,0.0,1372.0,1372.0
2024,4,11,1453403,RIW,WY,0.0,58.0,58.0
2024,4,11,1454303,RKS,WY,0.0,58.0,58.0
2024,4,11,1457002,RNO,NV,0.0,1640.0,1640.0
2024,4,11,1457406,ROA,VA,0.0,276.0,276.0
2024,4,11,1457607,ROC,NY,0.0,864.0,864.0
2024,4,11,1458805,ROW,NM,0.0,86.0,86.0
2024,4,11,1463303,RST,MN,0.0,87.0,87.0
2024,4,11,1463502,RSW,FL,0.0,2669.0,2669.0
2024,4,11,1467402,SAF,NM,0.0,282.0,282.0
2024,4,11,1467903,SAN,CA,0.0,7460.0,7460.0
2024,4,11,1468305,SAT,TX,0.0,3183.0,3183.0
2024,4,11,1468502,SAV,GA,0.0,1514.0,1514.0
2024,4,11,1468902,SBA,CA,0.0,606.0,606.0
2024,4,11,1469608,SBN,IN,0.0,587.0,587.0
2024,4,11,1469802,SBP,CA,0.0,502.0,502.0
2024,4,11,1470904,SCC,AK,0.0,41.0,41.0
2024,4,11,1471105,SCE,PA,0.0,40.0,40.0
2024,4,11,1471604,SCK,CA,0.0,38.0,38.0
2024,4,11,1473004,SDF,KY,0.0,1785.0,1785.0
2024,4,11,1474703,SEA,WA,0.0,11610.0,11610.0
2024,4,11,1476107,SFB,FL,0.0,652.0,652.0
2024,4,11,1477104,SFO,CA,0.0,11590.0,11590.0
2024,4,11,1478302,SGF,MO,0.0,749.0,749.0
2024,4,11,1479405,SGU,UT,0.0,304.0,304.0
2024,4,11,1481202,SHR,WY,0.0,58.0,58.0
2024,4,11,1481403,SHV,LA,0.0,398.0,398.0
2024,4,11,1482805,SIT,AK,0.0,81.0,81.0
2024,4,11,1483106,SJC,CA,0.0,3990.0,3990.0
2024,4,11,1484202,SJT,TX,0.0,86.0,86.0
2024,4,11,1484306,SJU,PR,0.0,2636.0,2636.0
2024,4,11,1486903,SLC,UT,0.0,8323.0,8323.0
2024,4,11,1487706,SLN,KS,0.0,58.0,58.0
2024,4,11,1489302,SMF,CA,0.0,4414.0,4414.0
2024,4,11,1490505,SMX,CA,0.0,9.0,9.0
2024,4,11,1490803,SNA,CA,0.0,3367.0,3367.0
2024,4,11,1495203,SPI,IL,0.0,8.0,8.0
2024,4,11,1495503,SPN,TT,0.0,28.0,28.0
2024,4,11,1496002,SPS,TX,0.0,56.0,56.0
2024,4,11,1498603,SRQ,FL,0.0,1226.0,1226.0
2024,4,11,1500803,STC,MN,0.0,12.0,12.0
2024,4,11,1501606,STL,MO,0.0,4947.0,4947.0
2024,4,11,1502305,STS,CA,0.0,387.0,387.0
2024,4,11,1502403,STT,VI,0.0,345.0,345.0
2024,4,11,1502704,STX,VI,0.0,69.0,69.0
2024,4,11,1504102,SUN,ID,0.0,87.0,87.0
2024,4,11,1504805,SUX,IA,0.0,58.0,58.0
2024,4,11,1507003,SWF,NY,0.0,34.0,34.0
2024,4,11,1507402,SWO,OK,0.0,58.0,58.0
2024,4,11,1509602,SYR,NY,0.0,941.0,941.0
2024,4,11,1524906,TLH,FL,0.0,436.0,436.0
2024,4,11,1529503,TOL,OH,0.0,26.0,26.0
2024,4,11,1530402,TPA,FL,0.0,5948.0,5948.0
2024,4,11,1532305,TRI,TN,0.0,192.0,192.0
2024,4,11,1535602,TTN,NJ,0.0,69.0,69.0
2024,4,11,1537002,TUL,OK,0.0,1335.0,1335.0
2024,4,11,1537604,TUS,AZ,0.0,1660.0,1660.0
2024,4,11,1538005,TVC,MI,0.0,196.0,196.0
2024,4,11,1538902,TWF,ID,0.0,45.0,45.0
2024,4,11,1540103,TXK,AR,0.0,58.0,58.0
2024,4,11,1541106,TYR,TX,0.0,86.0,86.0
2024,4,11,1541206,TYS,TN,0.0,1321.0,1321.0
2024,4,11,1556903,VCT,TX,0.0,51.0,51.0
2024,4,11,1560702,VLD,GA,0.0,70.0,70.0
2024,4,11,1562404,VPS,FL,0.0,610.0,610.0
2024,4,11,1584102,WRG,AK,0.0,54.0,54.0
2024,4,11,1591905,XNA,AR,0.0,1199.0,1199.0
2024,4,11,1599102,YAK,AK,0.0,54.0,54.0
2024,4,11,1621802,YUM,AZ,0.0,169.0,169.0
2024,4,11,1686902,XWA,ND,0.0,166.0,166.0
2024,4,11,ABE,"Allentown/Bethlehem/Easton, PA",Pennsylvania,317.0,0.0,317.0
2024,4,11,ABI,"Abilene, TX",Texas,143.0,0.0,143.0
2024,4,11,ABQ,"Albuquerque, NM",New Mexico,1992.0,1.0,1993.0
2024,4,11,ABR,"Aberdeen, SD",South Dakota,59.0,0.0,59.0
2024,4,11,ABY,"Albany, GA",Georgia,77.0,0.0,77.0
2024,4,11,ACT,"Waco, TX",Texas,86.0,0.0,86.0
2024,4,11,ACV,"Arcata/Eureka, CA",California,177.0,0.0,177.0
2024,4,11,ACY,"Atlantic City, NJ",New Jersey,241.0,0.0,241.0
2024,4,11,ADK,"Adak Island, AK",Alaska,9.0,0.0,9.0
2024,4,11,ADQ,"Kodiak, AK",Alaska,58.0,0.0,58.0
2024,4,11,AEX,"Alexandria, LA",Louisiana,169.0,0.0,169.0
2024,4,11,AGS,"Augusta, GA",Georgia,325.0,0.0,325.0
2024,4,11,ALB,"Albany, NY",New York,951.0,0.0,951.0
2024,4,11,AMA,"Amarillo, TX",Texas,405.0,0.0,405.0
2024,4,11,ANC,"Anchorage, AK",Alaska,1164.0,0.0,1164.0
2024,4,11,APN,"Alpena, MI",Michigan,53.0,0.0,53.0
2024,4,11,ASE,"Aspen, CO",Colorado,410.0,0.0,410.0
2024,4,11,ATL,"Atlanta, GA",Georgia,28007.0,8.0,28015.0
2024,4,11,ATW,"Appleton, WI",Wisconsin,554.0,0.0,554.0
2024,4,11,AUS,"Austin, TX",Texas,6855.0,1.0,6856.0
2024,4,11,AVL,"Asheville, NC",North Carolina,854.0,0.0,854.0
2024,4,11,AVP,"Scranton/Wilkes-Barre, PA",Pennsylvania,143.0,0.0,143.0
2024,4,11,AZA,"Phoenix, AZ",Arizona,488.0,0.0,488.0
2024,4,11,AZO,"Kalamazoo, MI",Michigan,84.0,0.0,84.0
2024,4,11,"Albuquerque, NM",NM,14771,1.0,0.0,1.0
2024,4,11,"Asheville, NC",NC,14986,1.0,0.0,1.0
2024,4,11,"Atlanta, GA",GA,10529,1.0,0.0,1.0
2024,4,11,"Atlanta, GA",GA,10721,1.0,0.0,1.0
2024,4,11,"Atlanta, GA",GA,10821,1.0,0.0,1.0
2024,4,11,"Atlanta, GA",GA,11433,1.0,0.0,1.0
2024,4,11,"Atlanta, GA",GA,11618,1.0,0.0,1.0
2024,4,11,"Atlanta, GA",GA,12264,1.0,0.0,1.0
2024,4,11,"Atlanta, GA",GA,12266,1.0,0.0,1.0
2024,4,11,"Atlanta, GA",GA,14492,1.0,0.0,1.0
2024,4,11,"Austin, TX",TX,11292,1.0,0.0,1.0
2024,4,11,"Austin, TX",TX,12264,1.0,0.0,1.0
2024,4,11,"Austin, TX",TX,12266,3.0,0.0,3.0
2024,4,11,"Austin, TX",TX,14771,1.0,0.0,1.0
2024,4,11,BDL,"Hartford, CT",Connecticut,1837.0,2.0,1839.0
2024,4,11,BET,"Bethel, AK",Alaska,58.0,0.0,58.0
2024,4,11,BFF,"Scottsbluff, NE",Nebraska,53.0,0.0,53.0
2024,4,11,BFL,"Bakersfield, CA",California,265.0,0.0,265.0
2024,4,11,BGM,"Binghamton, NY",New York,30.0,0.0,30.0
2024,4,11,BGR,"Bangor, ME",Maine,308.0,0.0,308.0
2024,4,11,BHM,"Birmingham, AL",Alabama,1529.0,0.0,1529.0
2024,4,11,BIL,"Billings, MT",Montana,342.0,0.0,342.0
2024,4,11,BIS,"Bismarck/Mandan, ND",North Dakota,353.0,0.0,353.0
2024,4,11,BJI,"Bemidji, MN",Minnesota,59.0,0.0,59.0
2024,4,11,BLI,"Bellingham, WA",Washington,163.0,0.0,163.0
2024,4,11,BLV,"Belleville, IL",Illinois,73.0,0.0,73.0
2024,4,11,BMI,"Bloomington/Normal, IL",Illinois,135.0,0.0,135.0
2024,4,11,BNA,"Nashville, TN",Tennessee,8111.0,1.0,8112.0
2024,4,11,BOI,"Boise, ID",Idaho,1955.0,0.0,1955.0
2024,4,11,BOS,"Boston, MA",Massachusetts,11752.0,2.0,11754.0
2024,4,11,BPT,"Beaumont/Port Arthur, TX",Texas,59.0,0.0,59.0
2024,4,11,BQK,"Brunswick, GA",Georgia,86.0,0.0,86.0
2024,4,11,BQN,"Aguadilla, PR",Puerto Rico,169.0,0.0,169.0
2024,4,11,BRD,"Brainerd, MN",Minnesota,53.0,0.0,53.0
2024,4,11,BRO,"Brownsville, TX",Texas,130.0,0.0,130.0
2024,4,11,BRW,"Barrow, AK",Alaska,29.0,0.0,29.0
2024,4,11,BTM,"Butte, MT",Montana,56.0,0.0,56.0
2024,4,11,BTR,"Baton Rouge, LA",Louisiana,428.0,0.0,428.0
2024,4,11,BTV,"Burlington, VT",Vermont,645.0,0.0,645.0
2024,4,11,BUF,"Buffalo, NY",New York,1757.0,0.0,1757.0
2024,4,11,BUR,"Burbank, CA",California,2765.0,4.0,2769.0
2024,4,11,BWI,"Baltimore, MD",Maryland,7792.0,3.0,7795.0
2024,4,11,BZN,"Bozeman, MT",Montana,586.0,0.0,586.0
2024,4,11,"Baltimore, MD",MD,10397,1.0,0.0,1.0
2024,4,11,"Baltimore, MD",MD,11298,1.0,0.0,1.0
2024,4,11,"Baltimore, MD",MD,13204,1.0,0.0,1.0
2024,4,11,"Baltimore, MD",MD,13303,1.0,0.0,1.0
2024,4,11,"Boise, ID",ID,11292,2.0,0.0,2.0
2024,4,11,"Boston, MA",MA,10397,1.0,0.0,1.0
2024,4,11,"Boston, MA",MA,11193,1.0,0.0,1.0
2024,4,11,"Boston, MA",MA,11298,1.0,0.0,1.0
2024,4,11,"Boston, MA",MA,14843,1.0,0.0,1.0
2024,4,11,"Bozeman, MT",MT,11292,1.0,0.0,1.0
2024,4,11,"Buffalo, NY",NY,13930,1.0,0.0,1.0
2024,4,11,"Burbank, CA",CA,14771,4.0,0.0,4.0
2024,4,11,CAE,"Columbia, SC",South Carolina,609.0,0.0,609.0
2024,4,11,CAK,"Akron, OH",Ohio,272.0,0.0,272.0
2024,4,11,CDC,"Cedar City, UT",Utah,53.0,0.0,53.0
2024,4,11,CDV,"Cordova, AK",Alaska,58.0,0.0,58.0
2024,4,11,CHA,"Chattanooga, TN",Tennessee,696.0,0.0,696.0
2024,4,11,CHO,"Charlottesville, VA",Virginia,287.0,0.0,287.0
2024,4,11,CHS,"Charleston, SC",South Carolina,1962.0,0.0,1962.0
2024,4,11,CID,"Cedar Rapids/Iowa City, IA",Iowa,672.0,1.0,673.0
2024,4,11,CIU,"Sault Ste. Marie, MI",Michigan,59.0,0.0,59.0
2024,4,11,CKB,"Clarksburg/Fairmont, WV",West Virginia,9.0,0.0,9.0
2024,4,11,CLE,"Cleveland, OH",Ohio,3193.0,2.0,3195.0
2024,4,11,CLL,"College Station/Bryan, TX",Texas,91.0,0.0,91.0
2024,4,11,CLT,"Charlotte, NC",North Carolina,17513.0,2.0,17515.0
2024,4,11,CMH,"Columbus, OH",Ohio,3605.0,5.0,3610.0
2024,4,11,CMI,"Champaign/Urbana, IL",Illinois,89.0,0.0,89.0
2024,4,11,CMX,"Hancock/Houghton, MI",Michigan,59.0,0.0,59.0
2024,4,11,COD,"Cody, WY",Wyoming,59.0,0.0,59.0
2024,4,11,COS,"Colorado Springs, CO",Colorado,1040.0,1.0,1041.0
2024,4,11,COU,"Columbia, MO",Missouri,135.0,0.0,135.0
2024,4,11,CPR,"Casper, WY",Wyoming,208.0,0.0,208.0
2024,4,11,CRP,"Corpus Christi, TX",Texas,334.0,0.0,334.0
2024,4,11,CRW,"Charleston/Dunbar, WV",West Virginia,303.0,0.0,303.0
2024,4,11,CSG,"Columbus, GA",Georgia,82.0,0.0,82.0
2024,4,11,CVG,"Cincinnati, OH",Kentucky,3207.0,4.0,3211.0
2024,4,11,CWA,"Mosinee, WI",Wisconsin,59.0,0.0,59.0
2024,4,11,CYS,"Cheyenne, WY",Wyoming,55.0,0.0,55.0
2024,4,11,"Cedar Rapids/Iowa City, IA",IA,11292,2.0,0.0,2.0
2024,4,11,"Charleston, SC",SC,11618,1.0,0.0,1.0
2024,4,11,"Charlotte Amalie, VI",VI,12264,1.0,0.0,1.0
2024,4,11,"Charlotte, NC",NC,11298,1.0,0.0,1.0
2024,4,11,"Charlotte, NC",NC,14100,1.0,0.0,1.0
2024,4,11,"Chicago, IL",IL,11292,3.0,0.0,3.0
2024,4,11,"Chicago, IL",IL,11298,2.0,0.0,2.0
2024,4,11,"Chicago, IL",IL,11775,1.0,0.0,1.0
2024,4,11,"Chicago, IL",IL,12892,2.0,0.0,2.0
2024,4,11,"Chicago, IL",IL,13204,1.0,0.0,1.0
2024,4,11,"Chicago, IL",IL,14771,2.0,0.0,2.0
2024,4,11,"Chicago, IL",IL,14869,1.0,0.0,1.0
2024,4,11,"Cincinnati, OH",KY,10721,1.0,0.0,1.0
2024,4,11,"Cincinnati, OH",KY,13204,1.0,0.0,1.0
2024,4,11,"Cincinnati, OH",KY,14107,1.0,0.0,1.0
2024,4,11,"Cincinnati, OH",KY,14635,1.0,0.0,1.0
2024,4,11,"Cleveland, OH",OH,11618,2.0,0.0,2.0
2024,4,11,"Cleveland, OH",OH,13303,1.0,0.0,1.0
2024,4,11,"Colorado Springs, CO",CO,11292,5.0,0.0,5.0
2024,4,11,"Columbus, OH",OH,11292,1.0,0.0,1.0
2024,4,11,"Columbus, OH",OH,14986,2.0,0.0,2.0
2024,4,11,"Columbus, OH",OH,15304,2.0,0.0,2.0
2024,4,11,DAB,"Daytona Beach, FL",Florida,219.0,0.0,219.0
2024,4,11,DAL,"Dallas, TX",Texas,5973.0,0.0,5973.0
2024,4,11,DAY,"Dayton, OH",Ohio,616.0,0.0,616.0
2024,4,11,DCA,"Washington, DC",Virginia,11544.0,1.0,11545.0
2024,4,11,DDC,"Dodge City, KS",Kansas,52.0,0.0,52.0
2024,4,11,DEC,"Decatur, IL",Illinois,52.0,0.0,52.0
2024,4,11,DEN,"Denver, CO",Colorado,25169.0,72.0,25241.0
2024,4,11,DFW,"Dallas/Fort Worth, TX",Texas,25182.0,13.0,25195.0
2024,4,11,DHN,"Dothan, AL",Alabama,78.0,0.0,78.0
2024,4,11,DIK,"Dickinson, ND",North Dakota,55.0,0.0,55.0
2024,4,11,DLH,"Duluth, MN",Minnesota,193.0,0.0,193.0
2024,4,11,DRO,"Durango, CO",Colorado,338.0,0.0,338.0
2024,4,11,DSM,"Des Moines, IA",Iowa,1259.0,0.0,1259.0
2024,4,11,DTW,"Detroit, MI",Michigan,10983.0,2.0,10985.0
2024,4,11,DVL,"Devils Lake, ND",North Dakota,56.0,0.0,56.0
2024,4,11,"Dallas/Fort Worth, TX",TX,11292,3.0,0.0,3.0
2024,4,11,"Dallas/Fort Worth, TX",TX,11618,1.0,0.0,1.0
2024,4,11,"Dallas/Fort Worth, TX",TX,12264,1.0,0.0,1.0
2024,4,11,"Dallas/Fort Worth, TX",TX,12266,3.0,0.0,3.0
2024,4,11,"Dallas/Fort Worth, TX",TX,13204,2.0,0.0,2.0
2024,4,11,"Dallas/Fort Worth, TX",TX,13232,1.0,0.0,1.0
2024,4,11,"Dallas/Fort Worth, TX",TX,13303,1.0,0.0,1.0
2024,4,11,"Dallas/Fort Worth, TX",TX,13930,1.0,0.0,1.0
2024,4,11,"Dallas/Fort Worth, TX",TX,14107,2.0,0.0,2.0
2024,4,11,"Denver, CO",CO,10397,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,10693,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,11003,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,11066,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,11109,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,11278,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,11298,2.0,0.0,2.0
2024,4,11,"Denver, CO",CO,11433,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,11618,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,11637,2.0,0.0,2.0
2024,4,11,"Denver, CO",CO,11775,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,11986,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,12191,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,12264,3.0,0.0,3.0
2024,4,11,"Denver, CO",CO,12266,2.0,0.0,2.0
2024,4,11,"Denver, CO",CO,12889,4.0,0.0,4.0
2024,4,11,"Denver, CO",CO,12892,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,13198,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,13204,2.0,0.0,2.0
2024,4,11,"Denver, CO",CO,13342,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,13487,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,13495,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,13830,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,13871,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,13891,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,13930,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,14057,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,14100,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,14107,3.0,0.0,3.0
2024,4,11,"Denver, CO",CO,14679,2.0,0.0,2.0
2024,4,11,"Denver, CO",CO,14747,2.0,0.0,2.0
2024,4,11,"Denver, CO",CO,14771,5.0,0.0,5.0
2024,4,11,"Denver, CO",CO,14869,2.0,0.0,2.0
2024,4,11,"Denver, CO",CO,14908,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,15016,1.0,0.0,1.0
2024,4,11,"Denver, CO",CO,15304,2.0,0.0,2.0
2024,4,11,"Detroit, MI",MI,10821,1.0,0.0,1.0
2024,4,11,"Detroit, MI",MI,11292,1.0,0.0,1.0
2024,4,11,"Detroit, MI",MI,11298,1.0,0.0,1.0
2024,4,11,EAR,"Kearney, NE",Nebraska,52.0,0.0,52.0
2024,4,11,ECP,"Panama City, FL",Florida,490.0,0.0,490.0
2024,4,11,EGE,"Eagle, CO",Colorado,112.0,0.0,112.0
2024,4,11,EKO,"Elko, NV",Nevada,30.0,0.0,30.0
2024,4,11,ELM,"Elmira/Corning, NY",New York,86.0,0.0,86.0
2024,4,11,ELP,"El Paso, TX",Texas,1517.0,1.0,1518.0
2024,4,11,ESC,"Escanaba, MI",Michigan,59.0,0.0,59.0
2024,4,11,EUG,"Eugene, OR",Oregon,625.0,0.0,625.0
2024,4,11,EVV,"Evansville, IN",Indiana,187.0,0.0,187.0
2024,4,11,EWR,"Newark, NJ",New Jersey,10686.0,20.0,10706.0
2024,4,11,EYW,"Key West, FL",Florida,690.0,0.0,690.0
2024,4,11,"El Paso, TX",TX,12889,1.0,0.0,1.0
2024,4,11,"Eugene, OR",OR,14771,1.0,0.0,1.0
2024,4,11,FAI,"Fairbanks, AK",Alaska,209.0,0.0,209.0
2024,4,11,FAR,"Fargo, ND",North Dakota,571.0,2.0,573.0
2024,4,11,FAT,"Fresno, CA",California,1050.0,0.0,1050.0
2024,4,11,FAY,"Fayetteville, NC",North Carolina,129.0,0.0,129.0
2024,4,11,FCA,"Kalispell, MT",Montana,201.0,0.0,201.0
2024,4,11,FLG,"Flagstaff, AZ",Arizona,204.0,0.0,204.0
2024,4,11,FLL,"Fort Lauderdale, FL",Florida,7304.0,1.0,7305.0
2024,4,11,FNT,"Flint, MI",Michigan,191.0,0.0,191.0
2024,4,11,FOD,"Fort Dodge, IA",Iowa,52.0,0.0,52.0
2024,4,11,FSD,"Sioux Falls, SD",South Dakota,609.0,2.0,611.0
2024,4,11,FSM,"Fort Smith, AR",Arkansas,87.0,0.0,87.0
2024,4,11,FWA,"Fort Wayne, IN",Indiana,468.0,0.0,468.0
2024,4,11,"Fargo, ND",ND,11292,2.0,0.0,2.0
2024,4,11,"Fort Lauderdale, FL",FL,11618,1.0,0.0,1.0
2024,4,11,"Fort Myers, FL",FL,11193,1.0,0.0,1.0
2024,4,11,GCC,"Gillette, WY",Wyoming,59.0,0.0,59.0
2024,4,11,GCK,"Garden City, KS",Kansas,59.0,0.0,59.0
2024,4,11,GEG,"Spokane, WA",Washington,1477.0,0.0,1477.0
2024,4,11,GFK,"Grand Forks, ND",North Dakota,106.0,0.0,106.0
2024,4,11,GGG,"Longview, TX",Texas,59.0,0.0,59.0
2024,4,11,GJT,"Grand Junction, CO",Colorado,353.0,0.0,353.0
2024,4,11,GNV,"Gainesville, FL",Florida,238.0,0.0,238.0
2024,4,11,GPT,"Gulfport/Biloxi, MS",Mississippi,274.0,0.0,274.0
2024,4,11,GRB,"Green Bay, WI",Wisconsin,296.0,0.0,296.0
2024,4,11,GRI,"Grand Island, NE",Nebraska,78.0,0.0,78.0
2024,4,11,GRK,"Killeen, TX",Texas,175.0,0.0,175.0
2024,4,11,GRR,"Grand Rapids, MI",Michigan,1430.0,1.0,1431.0
2024,4,11,GSO,"Greensboro/High Point, NC",North Carolina,943.0,0.0,943.0
2024,4,11,GSP,"Greer, SC",South Carolina,1345.0,0.0,1345.0
2024,4,11,GTF,"Great Falls, MT",Montana,190.0,0.0,190.0
2024,4,11,GTR,"Columbus, MS",Mississippi,60.0,0.0,60.0
2024,4,11,GUC,"Gunnison, CO",Colorado,59.0,0.0,59.0
2024,4,11,GUM,"Guam, TT",U.S. Pacific Trust Territories and Possessions,59.0,1.0,60.0
2024,4,11,"Grand Rapids, MI",MI,11292,1.0,0.0,1.0
2024,4,11,"Guam, TT",TT,14955,1.0,0.0,1.0
2024,4,11,HDN,"Hayden, CO",Colorado,118.0,0.0,118.0
2024,4,11,HGR,"Hagerstown, MD",Maryland,22.0,0.0,22.0
2024,4,11,HHH,"Hilton Head, SC",South Carolina,86.0,0.0,86.0
2024,4,11,HIB,"Hibbing, MN",Minnesota,53.0,0.0,53.0
2024,4,11,HLN,"Helena, MT",Montana,118.0,0.0,118.0
2024,4,11,HNL,"Honolulu, HI",Hawaii,4910.0,12.0,4922.0
2024,4,11,HOB,"Hobbs, NM",New Mexico,60.0,0.0,60.0
2024,4,11,HOU,"Houston, TX",Texas,4518.0,3.0,4521.0
2024,4,11,HPN,"White Plains, NY",New York,973.0,0.0,973.0
2024,4,11,HRL,"Harlingen/San Benito, TX",Texas,400.0,0.0,400.0
2024,4,11,HSV,"Huntsville, AL",Alabama,692.0,0.0,692.0
2024,4,11,HTS,"Ashland, WV",West Virginia,20.0,0.0,20.0
2024,4,11,HYS,"Hays, KS",Kansas,52.0,0.0,52.0
2024,4,11,"Hartford, CT",CT,10397,1.0,0.0,1.0
2024,4,11,"Hartford, CT",CT,12264,1.0,0.0,1.0
2024,4,11,"Hilo, HI",HI,12173,1.0,0.0,1.0
2024,4,11,"Honolulu, HI",HI,12402,1.0,0.0,1.0
2024,4,11,"Honolulu, HI",HI,12982,3.0,0.0,3.0
2024,4,11,"Honolulu, HI",HI,13830,3.0,0.0,3.0
2024,4,11,"Honolulu, HI",HI,14747,2.0,0.0,2.0
2024,4,11,"Houston, TX",TX,10397,1.0,0.0,1.0
2024,4,11,"Houston, TX",TX,11057,1.0,0.0,1.0
2024,4,11,"Houston, TX",TX,11292,2.0,0.0,2.0
2024,4,11,"Houston, TX",TX,11298,1.0,0.0,1.0
2024,4,11,"Houston, TX",TX,12953,1.0,0.0,1.0
2024,4,11,"Houston, TX",TX,14986,2.0,0.0,2.0
2024,4,11,IAD,"Washington, DC",Virginia,4654.0,11.0,4665.0
2024,4,11,IAG,"Niagara Falls, NY",New York,23.0,0.0,23.0
2024,4,11,IAH,"Houston, TX",Texas,9571.0,18.0,9589.0
2024,4,11,ICT,"Wichita, KS",Kansas,962.0,0.0,962.0
2024,4,11,IDA,"Idaho Falls, ID",Idaho,303.0,0.0,303.0
2024,4,11,ILM,"Wilmington, NC",North Carolina,659.0,0.0,659.0
2024,4,11,IMT,"Iron Mountain/Kingsfd, MI",Michigan,59.0,0.0,59.0
2024,4,11,IND,"Indianapolis, IN",Indiana,3929.0,5.0,3934.0
2024,4,11,INL,"International Falls, MN",Minnesota,53.0,0.0,53.0
2024,4,11,ISP,"Islip, NY",New York,349.0,0.0,349.0
2024,4,11,ITH,"Ithaca/Cortland, NY",New York,58.0,0.0,58.0
2024,4,11,ITO,"Hilo, HI",Hawaii,541.0,1.0,542.0
2024,4,11,"Indianapolis, IN",IN,14771,1.0,0.0,1.0
2024,4,11,"Indianapolis, IN",IN,14986,3.0,0.0,3.0
2024,4,11,"Indianapolis, IN",IN,15304,2.0,0.0,2.0
2024,4,11,JAC,"Jackson, WY",Wyoming,226.0,0.0,226.0
2024,4,11,JAN,"Jackson/Vicksburg, MS",Mississippi,581.0,0.0,581.0
2024,4,11,JAX,"Jacksonville, FL",Florida,2518.0,0.0,2518.0
2024,4,11,JFK,"New York, NY",New York,10140.0,0.0,10140.0
2024,4,11,JLN,"Joplin, MO",Missouri,53.0,0.0,53.0
2024,4,11,JMS,"Jamestown, ND",North Dakota,56.0,0.0,56.0
2024,4,11,JNU,"Juneau, AK",Alaska,326.0,0.0,326.0
2024,4,11,JST,"Johnstown, PA",Pennsylvania,59.0,0.0,59.0
2024,4,11,"Jackson, WY",WY,11292,1.0,0.0,1.0
2024,4,11,"Jacksonville, FL",FL,14843,1.0,0.0,1.0
2024,4,11,KOA,"Kona, HI",Hawaii,1280.0,1.0,1281.0
2024,4,11,KTN,"Ketchikan, AK",Alaska,176.0,0.0,176.0
2024,4,11,"Kahului, HI",HI,11292,1.0,0.0,1.0
2024,4,11,"Kahului, HI",HI,12173,4.0,0.0,4.0
2024,4,11,"Kahului, HI",HI,14893,1.0,0.0,1.0
2024,4,11,"Kansas City, MO",MO,11292,1.0,0.0,1.0
2024,4,11,"Kansas City, MO",MO,15304,2.0,0.0,2.0
2024,4,11,"Kona, HI",HI,11292,2.0,0.0,2.0
2024,4,11,"Kona, HI",HI,12173,1.0,0.0,1.0
2024,4,11,"Kona, HI",HI,12892,1.0,0.0,1.0
2024,4,11,"Kona, HI",HI,14771,1.0,0.0,1.0
2024,4,11,LAN,"Lansing, MI",Michigan,108.0,0.0,108.0
2024,4,11,LAR,"Laramie, WY",Wyoming,52.0,0.0,52.0
2024,4,11,LAS,"Las Vegas, NV",Nevada,15724.0,13.0,15737.0
2024,4,11,LAW,"Lawton/Fort Sill, OK",Oklahoma,87.0,0.0,87.0
2024,4,11,LAX,"Los Angeles, CA",California,15745.0,14.0,15759.0
2024,4,11,LBB,"Lubbock, TX",Texas,505.0,0.0,505.0
2024,4,11,LBE,"Latrobe, PA",Pennsylvania,38.0,0.0,38.0
2024,4,11,LBF,"North Platte, NE",Nebraska,53.0,0.0,53.0
